Przewidywanie
[8.6186471e-04 9.9863797e-01 1.2010427e-05 7.5606079e-07]
[4.0902912e-09 2.9716972e-07 9.9996173e-01 8.6053869e-06]
[9.9700385e-01 2.1816988e-03 4.6324885e-07 1.0208623e-06]
[9.9733931e-01 9.1000058e-04 3.0686058e-07 7.3725430e-05]
[1.1473994e-07 9.9240260e-10 6.2568961e-06 9.9998820e-01]
[2.1690062e-15 6.1827793e-11 1.0000000e+00 1.2240119e-10]
[2.4885349e-02 9.5861065e-01 1.1655994e-05 1.6877498e-03]
[9.99902010e-01 1.16773572e-05 1.19091936e-07 5.64134461e-06]
[9.9999285e-01 1.5464750e-06 8.2027458e-12 5.4744485e-09]
[1.3479089e-07 1.0637221e-03 9.9852633e-01 1.1976547e-06]
[2.9040299e-02 9.5867252e-01 2.0622674e-05 1.3577296e-05]
[3.2566397e-06 1.4065257e-07 5.7091430e-08 9.9999356e-01]
[9.9999642e-01 2.2021695e-07 9.7853908e-13 6.0825343e-08]
[1.0800230e-02 9.8781335e-01 5.6756369e-04 1.1281825e-04]
[3.0803350e-01 1.7462323e-04 8.6353946e-01 8.0822008e-03]
[1.4696191e-09 1.0580211e-15 3.0149938e-11 9.9999988e-01]
[9.9994361e-01 1.6679647e-05 2.8890867e-10 8.6282718e-08]
[2.3200764e-08 1.4960387e-11 1.6026003e-09 9.9999964e-01]
[8.5643539e-04 3.4478482e-05 4.0872485e-04 9.9770939e-01]
[2.1735185e-09 1.2397880e-05 5.3598126e-10 9.9999022e-01]
[9.9878031e-01 1.6040505e-04 1.5744708e-05 1.0258011e-04]
[3.0277079e-06 2.0579262e-04 9.9956614e-01 1.3767873e-07]
[9.9996173e-01 5.1962662e-10 4.0431178e-12 2.5894136e-05]
[5.4063543e-10 7.6300381e-08 1.1854061e-06 9.9999893e-01]
[2.8786765e-02 1.4913398e-03 9.6590072e-01 8.8015659e-05]
[4.2072159e-05 9.9974078e-01 4.3757203e-07 8.6651826e-06]
[2.3985351e-06 1.3025518e-03 9.9817097e-01 5.0138129e-05]
[9.9999964e-01 6.5252398e-10 8.7122434e-09 4.2629786e-08]
[1.4661830e-10 4.0532345e-11 1.0000000e+00 1.1105096e-10]
[9.8069119e-01 3.5951285e-05 5.0510638e-03 1.3421718e-02]
[1.000000e+00 3.743913e-11 4.774496e-10 8.632993e-09]
[2.1507226e-06 5.1147270e-11 2.7142248e-08 9.9999416e-01]
[4.549349e-06 9.997652e-01 6.158720e-05 5.637834e-05]
[5.565602e-13 9.424793e-14 1.000000e+00 5.637829e-09]
[1.8379508e-02 9.7035068e-01 1.4788612e-04 1.9821124e-03]
[3.9550594e-16 5.7924716e-08 9.9999940e-01 4.1025014e-10]
[2.5811862e-09 1.5219102e-14 5.2753149e-11 9.9999988e-01]
[8.7941749e-05 9.9967337e-01 1.5040110e-06 1.7572472e-07]
[8.7597566e-03 4.0662953e-06 9.7812617e-06 9.9220473e-01]
[9.9997199e-01 4.5330476e-06 9.5655157e-13 1.9264657e-08]
[2.5925392e-02 9.2502934e-01 1.5775334e-02 1.8884731e-06]
[9.94046450e-01 1.15031726e-04 1.43277357e-04 6.75386377e-03]
[2.7027309e-15 6.9713372e-22 1.3341949e-19 1.0000000e+00]
[9.9998271e-01 3.7777622e-06 9.4082615e-08 5.4688862e-09]
[9.9999976e-01 3.3735866e-08 8.6758631e-16 3.4152546e-12]
[7.6189468e-07 3.6424410e-03 9.9388820e-01 1.1380474e-04]
[3.8922690e-10 2.0654471e-09 9.9999976e-01 5.1860405e-09]
[1.2110015e-06 7.5106224e-13 4.4231574e-09 9.9999571e-01]
[9.9999964e-01 3.6140392e-08 1.9918645e-16 2.5523833e-10]
[1.8593617e-08 6.3796841e-07 9.9999321e-01 9.6900745e-09]
[7.7371876e-10 8.8726648e-07 9.9999404e-01 1.3625141e-08]
[6.0324034e-08 3.5205002e-07 5.7845635e-09 9.9999809e-01]
[8.4094173e-12 1.3822155e-13 9.9999976e-01 1.8086934e-07]
[3.9766002e-03 8.6930263e-01 1.8157379e-01 1.5905272e-04]
[8.5100658e-02 4.5802398e-04 9.7953057e-01 1.5404254e-04]
[1.3233915e-10 1.4805721e-06 9.9999332e-01 5.1121671e-09]
[1.7110590e-09 7.2741466e-09 9.9999905e-01 3.1247744e-08]
[4.0820769e-09 9.3139171e-08 4.7500617e-07 9.9999857e-01]
[7.4427469e-12 4.5295282e-12 1.0000000e+00 2.9120195e-09]
[1.3442745e-04 9.9933845e-01 2.6836883e-06 3.8185040e-06]
[9.3646615e-04 9.9888009e-01 2.1850050e-07 7.5323896e-08]
[1.2879910e-06 3.2406264e-10 2.5962690e-10 9.9999523e-01]
[2.8620264e-03 9.9075222e-01 1.9971599e-04 1.3467546e-03]
[9.5220035e-01 6.2323287e-02 1.7556069e-06 3.8220601e-06]
[9.9603760e-01 2.6903590e-03 6.7212557e-07 6.7201924e-08]
[1.3277804e-06 2.9967381e-08 9.9999487e-01 3.0232133e-07]
[5.5773802e-07 9.9986243e-01 7.0594426e-05 7.4646850e-06]
[3.3473376e-13 1.0168295e-11 9.9999988e-01 2.6258441e-08]
[0.09721015 0.8479984  0.00293214 0.00106935]
[4.5107190e-02 9.4301385e-01 1.5054380e-05 2.0060206e-03]
[1.8608962e-01 8.9605749e-01 4.2457104e-05 1.1591899e-05]
[9.9999809e-01 6.7906718e-08 1.8228583e-13 3.3231405e-08]
[9.7605279e-16 8.2594950e-28 2.0682964e-25 1.0000000e+00]
[9.9999893e-01 1.4199422e-08 2.3271506e-11 4.9750085e-08]
[9.9967682e-01 1.3364640e-04 1.0290437e-10 1.6686764e-07]
